KEY_CODE,PREF_N,CITY_N,KCITY_N,AGRI_N,T001039001,T001039002,T001039003,T001039004,T001039005,T001039006,T001039007,T001039008,T001039009,T001039010,T001039011,T001039012
1620605005,富山県,滑川市,東加積村,東金屋,1,1,-,-,1,1,-,-,-,-,-,-
1620605006,富山県,滑川市,東加積村,森野新,11,11,-,-,11,11,-,-,-,-,-,-
1620605007,富山県,滑川市,東加積村,蓑輪,1,1,-,-,1,1,-,-,-,-,-,-
1620605008,富山県,滑川市,東加積村,大崎野,2,1,1,-,2,1,1,-,-,-,-,-
1620605009,富山県,滑川市,東加積村,下大浦,5,4,1,1,5,4,1,1,-,-,-,-
1620605010,富山県,滑川市,東加積村,上大浦,12,11,1,1,12,11,1,1,-,-,-,-
1620605011,富山県,滑川市,東加積村,室山,5,5,-,-,5,5,-,-,-,-,-,-
1620605012,富山県,滑川市,東加積村,改養寺,2,2,-,-,2,2,-,-,-,-,-,-
1620605013,富山県,滑川市,東加積村,道寺、野尻,4,4,-,-,4,4,-,-,-,-,-,-
1620605014,富山県,滑川市,東加積村,開,10,9,1,1,10,9,1,1,-,-,-,-
1620606000,富山県,滑川市,中加積村,,35,32,3,2,35,32,3,2,-,-,-,-
1620606001,富山県,滑川市,中加積村,常光寺,2,2,-,-,2,2,-,-,-,-,-,-
1620606002,富山県,滑川市,中加積村,赤浜,11,11,-,-,11,11,-,-,-,-,-,-
1620606003,富山県,滑川市,中加積村,寺町,3,3,-,-,3,3,-,-,-,-,-,-
1620606004,富山県,滑川市,中加積村,安田,6,5,1,1,6,5,1,1,-,-,-,-
1620606005,富山県,滑川市,中加積村,柴,-,-,-,-,-,-,-,-,-,-,-,-
1620606006,富山県,滑川市,中加積村,小林,4,3,1,-,4,3,1,-,-,-,-,-
1620606007,富山県,滑川市,中加積村,高柳,2,1,1,1,2,1,1,1,-,-,-,-
1620606008,富山県,滑川市,中加積村,堀江,7,7,-,-,7,7,-,-,-,-,-,-
1620607000,富山県,滑川市,西加積村,,76,74,2,1,76,74,2,1,-,-,-,-
1620607001,富山県,滑川市,西加積村,魚躬,8,7,1,-,8,7,1,-,-,-,-,-
1620607002,富山県,滑川市,西加積村,江尻,5,5,-,-,5,5,-,-,-,-,-,-
1620607003,富山県,滑川市,西加積村,菰原,6,6,-,-,6,6,-,-,-,-,-,-
1620607004,富山県,滑川市,西加積村,下梅沢,14,14,-,-,14,14,-,-,-,-,-,-
1620607005,富山県,滑川市,西加積村,有金,4,3,1,1,4,3,1,1,-,-,-,-
1620607006,富山県,滑川市,西加積村,上梅沢,15,15,-,-,15,15,-,-,-,-,-,-
1620607007,富山県,滑川市,西加積村,上島,1,1,-,-,1,1,-,-,-,-,-,-
1620607008,富山県,滑川市,西加積村,沖田新、下島,7,7,-,-,7,7,-,-,-,-,-,-
1620607009,富山県,滑川市,西加積村,上小泉,16,16,-,-,16,16,-,-,-,-,-,-
1620608000,富山県,滑川市,山加積村２－１,,31,29,2,1,31,29,2,1,1,1,-,-
1620608001,富山県,滑川市,山加積村２－１,本江,8,7,1,-,8,7,1,-,-,-,-,-
1620608002,富山県,滑川市,山加積村２－１,小森,1,1,-,-,1,1,-,-,-,-,-,-
1620608003,富山県,滑川市,山加積村２－１,東福寺,7,6,1,1,7,6,1,1,1,1,-,-
1620608004,富山県,滑川市,山加積村２－１,東福寺野,8,8,-,-,8,8,-,-,-,-,-,-
1620608005,富山県,滑川市,山加積村２－１,田林,7,7,-,-,7,7,-,-,-,-,-,-
1620700000,富山県,黒部市,,,560,512,48,34,556,510,46,32,6,4,2,2
1620701000,富山県,黒部市,（石田）,,44,43,1,1,44,43,1,1,-,-,-,-
1620701001,富山県,黒部市,（石田）,犬山,5,4,1,1,5,4,1,1,-,-,-,-
1620701002,富山県,黒部市,（石田）,新町,2,2,-,-,2,2,-,-,-,-,-,-
1620701003,富山県,黒部市,（石田）,岡,9,9,-,-,9,9,-,-,-,-,-,-
1620701004,富山県,黒部市,（石田）,立野,12,12,-,-,12,12,-,-,-,-,-,-
1620701005,富山県,黒部市,（石田）,町堀切,4,4,-,-,4,4,-,-,-,-,-,-
1620701006,富山県,黒部市,（石田）,天神新,2,2,-,-,2,2,-,-,-,-,-,-
1620701007,富山県,黒部市,（石田）,堀切,10,10,-,-,10,10,-,-,-,-,-,-
1620702000,富山県,黒部市,（田家）,,54,54,-,-,54,54,-,-,-,-,-,-
1620702001,富山県,黒部市,（田家）,荒町,11,11,-,-,11,11,-,-,-,-,-,-
1620702002,富山県,黒部市,（田家）,北田家新,5,5,-,-,5,5,-,-,-,-,-,-
1620702003,富山県,黒部市,（田家）,南田家新,4,4,-,-,4,4,-,-,-,-,-,-
1620702004,富山県,黒部市,（田家）,山田,8,8,-,-,8,8,-,-,-,-,-,-
1620702005,富山県,黒部市,（田家）,阿窪,5,5,-,-,5,5,-,-,-,-,-,-
1620702006,富山県,黒部市,（田家）,神谷,5,5,-,-,5,5,-,-,-,-,-,-
1620702007,富山県,黒部市,（田家）,下田家野,2,2,-,-,2,2,-,-,-,-,-,-
1620702008,富山県,黒部市,（田家）,上田家野,9,9,-,-,9,9,-,-,-,-,-,-
1620702009,富山県,黒部市,（田家）,鏡野,5,5,-,-,5,5,-,-,-,-,-,-
1620703000,富山県,黒部市,（村椿）,,62,56,6,5,61,55,6,5,1,1,-,-
1620703001,富山県,黒部市,（村椿）,荒俣,3,1,2,2,2,-,2,2,1,1,-,-
1620703002,富山県,黒部市,（村椿）,飛騨,21,20,1,-,21,20,1,-,-,-,-,-
1620703003,富山県,黒部市,（村椿）,吉田,2,1,1,1,2,1,1,1,-,-,-,-
1620703004,富山県,黒部市,（村椿）,飯沢,3,1,2,2,3,1,2,2,-,-,-,-
1620703005,富山県,黒部市,（村椿）,六天,3,3,-,-,3,3,-,-,-,-,-,-
1620703006,富山県,黒部市,（村椿）,出島,30,30,-,-,30,30,-,-,-,-,-,-
1620704000,富山県,黒部市,（大布施）,,59,55,4,4,59,55,4,4,-,-,-,-
1620704001,富山県,黒部市,（大布施）,中新,9,9,-,-,9,9,-,-,-,-,-,-
1620704002,富山県,黒部市,（大布施）,堀高,-,-,-,-,-,-,-,-,-,-,-,-
1620704003,富山県,黒部市,（大布施）,植木,18,17,1,1,18,17,1,1,-,-,-,-
1620704004,富山県,黒部市,（大布施）,金屋,6,5,1,1,6,5,1,1,-,-,-,-
1620704005,富山県,黒部市,（大布施）,沓掛,13,12,1,1,13,12,1,1,-,-,-,-
1620704006,富山県,黒部市,（大布施）,古御堂,11,11,-,-,11,11,-,-,-,-,-,-
1620704007,富山県,黒部市,（大布施）,栃沢,2,1,1,1,2,1,1,1,-,-,-,-
1620705000,富山県,黒部市,（三日市）,,21,20,1,1,20,19,1,1,1,1,-,-
1620705001,富山県,黒部市,（三日市）,牧野,12,12,-,-,12,12,-,-,-,-,-,-
1620705002,富山県,黒部市,（三日市）,三島,7,6,1,1,6,5,1,1,1,1,-,-
1620705003,富山県,黒部市,（三日市）,新天,2,2,-,-,2,2,-,-,-,-,-,-
1620706000,富山県,黒部市,（前沢）,,77,69,8,3,77,69,8,3,-,-,-,-
1620706001,富山県,黒部市,（前沢）,下組,6,5,1,1,6,5,1,1,-,-,-,-
1620706002,富山県,黒部市,（前沢）,中部,9,9,-,-,9,9,-,-,-,-,-,-
1620706003,富山県,黒部市,（前沢）,前山,2,1,1,1,2,1,1,1,-,-,-,-
1620706004,富山県,黒部市,（前沢）,山田新,16,15,1,-,16,15,1,-,-,-,-,-
1620706005,富山県,黒部市,（前沢）,幅坪,6,5,1,-,6,5,1,-,-,-,-,-
1620706006,富山県,黒部市,（前沢）,吉宮,2,1,1,1,2,1,1,1,-,-,-,-
1620706007,富山県,黒部市,（前沢）,栗寺,12,10,2,-,12,10,2,-,-,-,-,-
1620706008,富山県,黒部市,（前沢）,中山,2,2,-,-,2,2,-,-,-,-,-,-
1620706009,富山県,黒部市,（前沢）,本野,6,5,1,-,6,5,1,-,-,-,-,-
1620706010,富山県,黒部市,（前沢）,石田野,1,1,-,-,1,1,-,-,-,-,-,-
1620706011,富山県,黒部市,（前沢）,枕野、宮沢,15,15,-,-,15,15,-,-,-,-,-,-
1620707000,富山県,黒部市,（荻生）,,81,77,4,4,81,77,4,4,-,-,-,-
1620707001,富山県,黒部市,（荻生）,上野,2,2,-,-,2,2,-,-,-,-,-,-
1620707002,富山県,黒部市,（荻生）,新堂,7,7,-,-,7,7,-,-,-,-,-,-
1620707003,富山県,黒部市,（荻生）,西小路,22,20,2,2,22,20,2,2,-,-,-,-
1620707004,富山県,黒部市,（荻生）,沖,9,9,-,-,9,9,-,-,-,-,-,-
1620707005,富山県,黒部市,（荻生）,五郎八,6,6,-,-,6,6,-,-,-,-,-,-
1620707006,富山県,黒部市,（荻生）,栗林,13,13,-,-,13,13,-,-,-,-,-,-
1620707007,富山県,黒部市,（荻生）,長正寺,8,8,-,-,8,8,-,-,-,-,-,-
1620707008,富山県,黒部市,（荻生）,荒井野,2,1,1,1,2,1,1,1,-,-,-,-
1620707009,富山県,黒部市,（荻生）,大橋,8,8,-,-,8,8,-,-,-,-,-,-
1620707010,富山県,黒部市,（荻生）,中村,3,3,-,-,3,3,-,-,-,-,-,-
1620707011,富山県,黒部市,（荻生）,寺坪,1,-,1,1,1,-,1,1,-,-,-,-
1620707012,富山県,黒部市,（荻生）,長屋,-,-,-,-,-,-,-,-,-,-,-,-
1620708000,富山県,黒部市,（若栗）,,46,39,7,6,46,39,7,6,-,-,-,-
1620708001,富山県,黒部市,（若栗）,舌山,5,5,-,-,5,5,-,-,-,-,-,-
1620708002,富山県,黒部市,（若栗）,中村,1,-,1,1,1,-,1,1,-,-,-,-
1620708003,富山県,黒部市,（若栗）,西町,-,-,-,-,-,-,-,-,-,-,-,-
1620708004,富山県,黒部市,（若栗）,袖野,1,1,-,-,1,1,-,-,-,-,-,-
1620708005,富山県,黒部市,（若栗）,東町,5,4,1,1,5,4,1,1,-,-,-,-
1620708006,富山県,黒部市,（若栗）,大越,1,-,1,1,1,-,1,1,-,-,-,-
1620708007,富山県,黒部市,（若栗）,両瀬,2,2,-,-,2,2,-,-,-,-,-,-
1620708008,富山県,黒部市,（若栗）,中坪,12,9,3,3,12,9,3,3,-,-,-,-
1620708009,富山県,黒部市,（若栗）,八社,6,6,-,-,6,6,-,-,-,-,-,-
1620708010,富山県,黒部市,（若栗）,浦川端,13,12,1,-,13,12,1,-,-,-,-,-
1620709000,富山県,黒部市,生地町,,11,11,-,-,11,11,-,-,-,-,-,-
1620709001,富山県,黒部市,生地町,第１生産組合,2,2,-,-,2,2,-,-,-,-,-,-
1620709002,富山県,黒部市,生地町,第２生産組合,2,2,-,-,2,2,-,-,-,-,-,-
1620709003,富山県,黒部市,生地町,第３生産組合,1,1,-,-,1,1,-,-,-,-,-,-
1620709004,富山県,黒部市,生地町,第４生産組合,6,6,-,-,6,6,-,-,-,-,-,-
1620710000,富山県,黒部市,東布施村,,40,33,7,2,39,33,6,1,3,2,1,1
1620710001,富山県,黒部市,東布施村,中陳,3,2,1,-,3,2,1,-,-,-,-,-
1620710002,富山県,黒部市,東布施村,朴谷,2,1,1,-,2,1,1,-,-,-,-,-
1620710003,富山県,黒部市,東布施村,尾山,11,11,-,-,11,11,-,-,-,-,-,-
1620710004,富山県,黒部市,東布施村,阿弥陀堂,2,2,-,-,2,2,-,-,-,-,-,-
1620710005,富山県,黒部市,東布施村,釈迦堂,4,3,1,1,4,3,1,1,-,-,-,-
1620710006,富山県,黒部市,東布施村,内生谷,2,2,-,-,2,2,-,-,-,-,-,-
1620710007,富山県,黒部市,東布施村,笠破,2,2,-,-,2,2,-,-,-,-,-,-
1620710008,富山県,黒部市,東布施村,池尻,5,3,2,1,4,3,1,-,1,-,1,1
1620710009,富山県,黒部市,東布施村,福平,-,-,-,-,-,-,-,-,-,-,-,-
1620710010,富山県,黒部市,東布施村,福平開拓,-,-,-,-,-,-,-,-,-,-,-,-
1620710011,富山県,黒部市,東布施村,田籾,5,3,2,-,5,3,2,-,1,1,-,-
1620710012,富山県,黒部市,東布施村,嘉例沢,-,-,-,-,-,-,-,-,-,-,-,-
1620710013,富山県,黒部市,東布施村,柳沢、別所,4,4,-,-,4,4,-,-,1,1,-,-
1620711000,富山県,黒部市,（浦山）,,35,30,5,4,35,30,5,4,-,-,-,-
1620711001,富山県,黒部市,（浦山）,浦山６区,2,2,-,-,2,2,-,-,-,-,-,-
1620711002,富山県,黒部市,（浦山）,浦山７区,-,-,-,-,-,-,-,-,-,-,-,-
1620711003,富山県,黒部市,（浦山）,浦山８区,2,1,1,1,2,1,1,1,-,-,-,-
1620711004,富山県,黒部市,（浦山）,浦山９区,3,3,-,-,3,3,-,-,-,-,-,-
1620711005,富山県,黒部市,（浦山）,浦山１０区,14,13,1,1,14,13,1,1,-,-,-,-
1620711006,富山県,黒部市,（浦山）,浦山１１区,6,6,-,-,6,6,-,-,-,-,-,-
1620711007,富山県,黒部市,（浦山）,浦山１２区,2,1,1,1,2,1,1,1,-,-,-,-
1620711008,富山県,黒部市,（浦山）,浦山１３区,1,-,1,-,1,-,1,-,-,-,-,-
1620711009,富山県,黒部市,（浦山）,浦山１４区,5,4,1,1,5,4,1,1,-,-,-,-
1620712000,富山県,黒部市,（下立）,,13,13,-,-,13,13,-,-,-,-,-,-
1620712001,富山県,黒部市,（下立）,下立１区,-,-,-,-,-,-,-,-,-,-,-,-
1620712002,富山県,黒部市,（下立）,下立２区,4,4,-,-,4,4,-,-,-,-,-,-
1620712003,富山県,黒部市,（下立）,下立３区,2,2,-,-,2,2,-,-,-,-,-,-
1620712004,富山県,黒部市,（下立）,下立４区,4,4,-,-,4,4,-,-,-,-,-,-
1620712005,富山県,黒部市,（下立）,下立５区,3,3,-,-,3,3,-,-,-,-,-,-
1620713000,富山県,黒部市,内山村,,-,-,-,-,-,-,-,-,-,-,-,-
1620713001,富山県,黒部市,内山村,内山１区,-,-,-,-,-,-,-,-,-,-,-,-
1620713002,富山県,黒部市,内山村,内山２区,-,-,-,-,-,-,-,-,-,-,-,-
1620713003,富山県,黒部市,内山村,内山３区,-,-,-,-,-,-,-,-,-,-,-,-
1620713004,富山県,黒部市,内山村,内山４区,-,-,-,-,-,-,-,-,-,-,-,-
1620714000,富山県,黒部市,愛本村,,17,12,5,4,16,12,4,3,1,-,1,1
1620714001,富山県,黒部市,愛本村,愛本新,4,1,3,2,4,1,3,2,-,-,-,-
1620714002,富山県,黒部市,愛本村,明日,3,1,2,2,2,1,1,1,1,-,1,1
1620714003,富山県,黒部市,愛本村,中谷,1,1,-,-,1,1,-,-,-,-,-,-
1620714004,富山県,黒部市,愛本村,中ノ口,9,9,-,-,9,9,-,-,-,-,-,-
1620714005,富山県,黒部市,愛本村,栗虫,-,-,-,-,-,-,-,-,-,-,-,-
1620714006,富山県,黒部市,愛本村,音沢,-,-,-,-,-,-,-,-,-,-,-,-
1620800000,富山県,砺波市,,,900,808,92,72,894,803,91,71,11,10,1,1
1620801000,富山県,砺波市,中野村,,136,129,7,-,136,129,7,-,-,-,-,-
1620801001,富山県,砺波市,中野村,中野第１区,9,8,1,-,9,8,1,-,-,-,-,-
1620801002,富山県,砺波市,中野村,中野第２区,17,16,1,-,17,16,1,-,-,-,-,-
1620801003,富山県,砺波市,中野村,中野第３区,13,13,-,-,13,13,-,-,-,-,-,-
1620801004,富山県,砺波市,中野村,中野第４区,11,11,-,-,11,11,-,-,-,-,-,-
1620801005,富山県,砺波市,中野村,中野第５区,12,11,1,-,12,11,1,-,-,-,-,-
1620801006,富山県,砺波市,中野村,中野第６区,8,8,-,-,8,8,-,-,-,-,-,-
1620801007,富山県,砺波市,中野村,中野第７区,18,16,2,-,18,16,2,-,-,-,-,-
1620801008,富山県,砺波市,中野村,中野第８区,15,15,-,-,15,15,-,-,-,-,-,-
1620801009,富山県,砺波市,中野村,新明,33,31,2,-,33,31,2,-,-,-,-,-
1620802000,富山県,砺波市,油田村,,34,33,1,1,34,33,1,1,-,-,-,-
1620802001,富山県,砺波市,油田村,千代,2,2,-,-,2,2,-,-,-,-,-,-
1620802002,富山県,砺波市,油田村,石丸,9,9,-,-,9,9,-,-,-,-,-,-
1620802003,富山県,砺波市,油田村,三郎丸,10,9,1,1,10,9,1,1,-,-,-,-
1620802004,富山県,砺波市,油田村,堀内,-,-,-,-,-,-,-,-,-,-,-,-
1620802005,富山県,砺波市,油田村,中村,5,5,-,-,5,5,-,-,-,-,-,-
1620802006,富山県,砺波市,油田村,十年明,2,2,-,-,2,2,-,-,-,-,-,-
1620802007,富山県,砺波市,油田村,木下,2,2,-,-,2,2,-,-,-,-,-,-
1620802008,富山県,砺波市,油田村,宮丸,4,4,-,-,4,4,-,-,-,-,-,-
1620803000,富山県,砺波市,庄下村,,43,39,4,4,43,39,4,4,-,-,-,-
1620803001,富山県,砺波市,庄下村,宮村,5,4,1,1,5,4,1,1,-,-,-,-
1620803002,富山県,砺波市,庄下村,矢木,3,2,1,1,3,2,1,1,-,-,-,-
1620803003,富山県,砺波市,庄下村,高坪,13,12,1,1,13,12,1,1,-,-,-,-
1620803004,富山県,砺波市,庄下村,大門,22,21,1,1,22,21,1,1,-,-,-,-
1620804000,富山県,砺波市,五鹿屋村,,38,33,5,5,38,33,5,5,-,-,-,-
1620804001,富山県,砺波市,五鹿屋村,五郎丸,24,22,2,2,24,22,2,2,-,-,-,-
1620804002,富山県,砺波市,五鹿屋村,鹿島,4,3,1,1,4,3,1,1,-,-,-,-
1620804003,富山県,砺波市,五鹿屋村,荒高屋,10,8,2,2,10,8,2,2,-,-,-,-
1620804004,富山県,砺波市,五鹿屋村,花島,-,-,-,-,-,-,-,-,-,-,-,-
1620805000,富山県,砺波市,出町,,61,56,5,4,61,56,5,4,-,-,-,-
1620805001,富山県,砺波市,出町,鷹栖出,9,9,-,-,9,9,-,-,-,-,-,-
1620805002,富山県,砺波市,出町,神島,19,16,3,2,19,16,3,2,-,-,-,-
1620805003,富山県,砺波市,出町,深江,4,3,1,1,4,3,1,1,-,-,-,-
1620805004,富山県,砺波市,出町,中神,4,4,-,-,4,4,-,-,-,-,-,-
1620805005,富山県,砺波市,出町,鍋島,4,3,1,1,4,3,1,1,-,-,-,-
1620805006,富山県,砺波市,出町,堂島,3,3,-,-,3,3,-,-,-,-,-,-
1620805007,富山県,砺波市,出町,中央,7,7,-,-,7,7,-,-,-,-,-,-
1620805008,富山県,砺波市,出町,堀田島,8,8,-,-,8,8,-,-,-,-,-,-
1620805009,富山県,砺波市,出町,大辻,3,3,-,-,3,3,-,-,-,-,-,-
1620805010,富山県,砺波市,出町,杉木,-,-,-,-,-,-,-,-,-,-,-,-
1620805011,富山県,砺波市,出町,出町,-,-,-,-,-,-,-,-,-,-,-,-
1620806000,富山県,砺波市,林村,,51,44,7,7,51,44,7,7,-,-,-,-
1620806001,富山県,砺波市,林村,日詰,6,4,2,2,6,4,2,2,-,-,-,-
1620806002,富山県,砺波市,林村,紺屋島,2,2,-,-,2,2,-,-,-,-,-,-
1620806003,富山県,砺波市,林村,杉木,1,1,-,-,1,1,-,-,-,-,-,-
1620806004,富山県,砺波市,林村,小杉,16,15,1,1,16,15,1,1,-,-,-,-
1620806005,富山県,砺波市,林村,小島,4,3,1,1,4,3,1,1,-,-,-,-
1620806006,富山県,砺波市,林村,東中,8,6,2,2,8,6,2,2,-,-,-,-
1620806007,富山県,砺波市,林村,水宮,7,7,-,-,7,7,-,-,-,-,-,-
1620806008,富山県,砺波市,林村,新屋敷,1,-,1,1,1,-,1,1,-,-,-,-
1620806009,富山県,砺波市,林村,林,6,6,-,-,6,6,-,-,-,-,-,-
1620807000,富山県,砺波市,南般若村,,22,19,3,3,22,19,3,3,-,-,-,-
1620807001,富山県,砺波市,南般若村,秋元,12,11,1,1,12,11,1,1,-,-,-,-
1620807002,富山県,砺波市,南般若村,千保,4,4,-,-,4,4,-,-,-,-,-,-
1620807003,富山県,砺波市,南般若村,大窪,1,-,1,1,1,-,1,1,-,-,-,-
1620807004,富山県,砺波市,南般若村,東石丸,5,4,1,1,5,4,1,1,-,-,-,-
1620808000,富山県,砺波市,柳瀬村,,7,6,1,1,7,6,1,1,-,-,-,-
1620808001,富山県,砺波市,柳瀬村,久遠寺,-,-,-,-,-,-,-,-,-,-,-,-
1620808002,富山県,砺波市,柳瀬村,東町,-,-,-,-,-,-,-,-,-,-,-,-
1620808003,富山県,砺波市,柳瀬村,松木,3,2,1,1,3,2,1,1,-,-,-,-
1620808004,富山県,砺波市,柳瀬村,中町,-,-,-,-,-,-,-,-,-,-,-,-
1620808005,富山県,砺波市,柳瀬村,西町,1,1,-,-,1,1,-,-,-,-,-,-
1620808006,富山県,砺波市,柳瀬村,柳瀬新,-,-,-,-,-,-,-,-,-,-,-,-
1620808007,富山県,砺波市,柳瀬村,上開発,1,1,-,-,1,1,-,-,-,-,-,-
1620808008,富山県,砺波市,柳瀬村,下開発,1,1,-,-,1,1,-,-,-,-,-,-
1620808009,富山県,砺波市,柳瀬村,下中条,1,1,-,-,1,1,-,-,-,-,-,-
1620809000,富山県,砺波市,太田村,,27,22,5,3,26,21,5,3,1,1,-,-
1620809001,富山県,砺波市,太田村,太田１区,6,5,1,-,6,5,1,-,-,-,-,-
1620809002,富山県,砺波市,太田村,太田２区,3,3,-,-,3,3,-,-,-,-,-,-
1620809003,富山県,砺波市,太田村,太田３区,2,2,-,-,2,2,-,-,-,-,-,-
1620809004,富山県,砺波市,太田村,太田４区,5,5,-,-,5,5,-,-,-,-,-,-
1620809005,富山県,砺波市,太田村,太田５区,2,1,1,1,2,1,1,1,-,-,-,-
1620809006,富山県,砺波市,太田村,太田６区,-,-,-,-,-,-,-,-,-,-,-,-
1620809007,富山県,砺波市,太田村,太田７区,1,1,-,-,-,-,-,-,1,1,-,-
1620809008,富山県,砺波市,太田村,太田８区,-,-,-,-,-,-,-,-,-,-,-,-
1620809009,富山県,砺波市,太田村,太田９区,2,2,-,-,2,2,-,-,-,-,-,-
1620809010,富山県,砺波市,太田村,太田１０区,1,-,1,1,1,-,1,1,-,-,-,-
1620809011,富山県,砺波市,太田村,太田１１区,3,2,1,-,3,2,1,-,-,-,-,-
1620809012,富山県,砺波市,太田村,祖泉,1,-,1,1,1,-,1,1,-,-,-,-
1620809013,富山県,砺波市,太田村,久泉,-,-,-,-,-,-,-,-,-,-,-,-
1620809014,富山県,砺波市,太田村,西区,1,1,-,-,1,1,-,-,-,-,-,-
1620810000,富山県,砺波市,東野尻村,,53,47,6,4,53,47,6,4,-,-,-,-
1620810001,富山県,砺波市,東野尻村,苗加東部,14,11,3,3,14,11,3,3,-,-,-,-
1620810002,富山県,砺波市,東野尻村,苗加西部,20,17,3,1,20,17,3,1,-,-,-,-
1620810003,富山県,砺波市,東野尻村,野村島,19,19,-,-,19,19,-,-,-,-,-,-
1620811000,富山県,砺波市,高波村,,36,25,11,10,36,25,11,10,-,-,-,-
1620811001,富山県,砺波市,高波村,江波,8,4,4,3,8,4,4,3,-,-,-,-
1620811002,富山県,砺波市,高波村,荒屋,3,2,1,1,3,2,1,1,-,-,-,-
1620811003,富山県,砺波市,高波村,坪北,6,5,1,1,6,5,1,1,-,-,-,-
1620811004,富山県,砺波市,高波村,南高木,8,7,1,1,8,7,1,1,-,-,-,-
1620811005,富山県,砺波市,高波村,北高木,4,3,1,1,4,3,1,1,-,-,-,-
1620811006,富山県,砺波市,高波村,東宮森,4,1,3,3,4,1,3,3,-,-,-,-
1620811007,富山県,砺波市,高波村,西宮森,3,3,-,-,3,3,-,-,-,-,-,-
1620812000,富山県,砺波市,栴檀山村,,49,45,4,2,48,45,3,1,3,2,1,1
1620812001,富山県,砺波市,栴檀山村,川伏,5,5,-,-,5,5,-,-,-,-,-,-
1620812002,富山県,砺波市,栴檀山村,原孫,3,3,-,-,3,3,-,-,-,-,-,-
1620812003,富山県,砺波市,栴檀山村,井栗谷,-,-,-,-,-,-,-,-,-,-,-,-
1620812004,富山県,砺波市,栴檀山村,峯小,1,1,-,-,1,1,-,-,-,-,-,-
1620812005,富山県,砺波市,栴檀山村,中尾,7,7,-,-,7,7,-,-,-,-,-,-
1620812006,富山県,砺波市,栴檀山村,谷寺,1,1,-,-,1,1,-,-,-,-,-,-
1620812007,富山県,砺波市,栴檀山村,五谷,5,4,1,1,5,4,1,1,-,-,-,-
1620812008,富山県,砺波市,栴檀山村,上村,3,3,-,-,3,3,-,-,-,-,-,-
1620812009,富山県,砺波市,栴檀山村,中村,6,6,-,-,6,6,-,-,-,-,-,-
1620812010,富山県,砺波市,栴檀山村,下村,8,6,2,1,7,6,1,-,1,-,1,1
1620812011,富山県,砺波市,栴檀山村,栃上,6,5,1,-,6,5,1,-,1,1,-,-
1620812012,富山県,砺波市,栴檀山村,塩浅,4,4,-,-,4,4,-,-,1,1,-,-
1620813000,富山県,砺波市,栴檀野村,,49,48,1,1,46,45,1,1,5,5,-,-
1620813001,富山県,砺波市,栴檀野村,増山,11,10,1,1,11,10,1,1,-,-,-,-
1620813002,富山県,砺波市,栴檀野村,宮新,-,-,-,-,-,-,-,-,-,-,-,-
1620813003,富山県,砺波市,栴檀野村,宮森新,2,2,-,-,2,2,-,-,-,-,-,-
1620813004,富山県,砺波市,栴檀野村,福岡,3,3,-,-,3,3,-,-,-,-,-,-
1620813005,富山県,砺波市,栴檀野村,頼成新,3,3,-,-,3,3,-,-,-,-,-,-
1620813006,富山県,砺波市,栴檀野村,芹谷,6,6,-,-,6,6,-,-,-,-,-,-
1620813007,富山県,砺波市,栴檀野村,池原,1,1,-,-,1,1,-,-,-,-,-,-
1620813008,富山県,砺波市,栴檀野村,上和田,1,1,-,-,1,1,-,-,-,-,-,-
1620813009,富山県,砺波市,栴檀野村,正権寺,7,7,-,-,7,7,-,-,-,-,-,-
1620813010,富山県,砺波市,栴檀野村,坪野,3,3,-,-,3,3,-,-,-,-,-,-
1620813011,富山県,砺波市,栴檀野村,市谷,12,12,-,-,9,9,-,-,5,5,-,-
1620814000,富山県,砺波市,般若村,,45,41,4,4,45,41,4,4,-,-,-,-
1620814001,富山県,砺波市,般若村,安川,9,8,1,1,9,8,1,1,-,-,-,-
1620814002,富山県,砺波市,般若村,頼成,15,13,2,2,15,13,2,2,-,-,-,-
1620814003,富山県,砺波市,般若村,徳万,6,5,1,1,6,5,1,1,-,-,-,-
1620814004,富山県,砺波市,般若村,野上,6,6,-,-,6,6,-,-,-,-,-,-
1620814005,富山県,砺波市,般若村,福山,7,7,-,-,7,7,-,-,-,-,-,-
1620814006,富山県,砺波市,般若村,茶の木,2,2,-,-,2,2,-,-,-,-,-,-
1620815000,富山県,砺波市,東般若村,,19,8,11,11,19,8,11,11,-,-,-,-
1620815001,富山県,砺波市,東般若村,坊村,2,-,2,2,2,-,2,2,-,-,-,-
1620815002,富山県,砺波市,東般若村,田中,3,1,2,2,3,1,2,2,-,-,-,-
1620815003,富山県,砺波市,東般若村,大坪,1,-,1,1,1,-,1,1,-,-,-,-
1620815004,富山県,砺波市,東般若村,石坂,1,-,1,1,1,-,1,1,-,-,-,-
1620815005,富山県,砺波市,東般若村,高池,3,2,1,1,3,2,1,1,-,-,-,-
1620815006,富山県,砺波市,東般若村,下村,1,-,1,1,1,-,1,1,-,-,-,-
1620815007,富山県,砺波市,東般若村,上村,5,3,2,2,5,3,2,2,-,-,-,-
1620815008,富山県,砺波市,東般若村,権正寺,1,-,1,1,1,-,1,1,-,-,-,-
1620815009,富山県,砺波市,東般若村,八十歩,2,2,-,-,2,2,-,-,-,-,-,-
1620816000,富山県,砺波市,鷹栖村,,58,56,2,1,58,56,2,1,-,-,-,-
1620816001,富山県,砺波市,鷹栖村,鷹栖１区,7,7,-,-,7,7,-,-,-,-,-,-
